,ROUTE_ID,노선명,순번,NODE_ID,ARS_ID,정류소명,X좌표,Y좌표
347,119900014,동작06,1,119900075,20511,이수역,126.9806261973,37.4850014413
348,119900009,동작08,1,119900076,20510,행복유치원,126.9408686105,37.4961660043
349,119900019,동작09,1,119900077,20509,대림현대아파트.사당3동주민센터,126.9724840951,37.4861568443
350,119900013,동작02,1,119900078,20507,사자암,126.9363189798,37.4937689308
351,119900008,동작19,1,119900078,20507,사자암,126.9363189798,37.4937689308
352,119900011,동작11,1,119900078,20507,사자암,126.9363189798,37.4937689308
353,119900007,동작01,1,119900080,20505,달마사.흑석어린이집,126.960569,37.500332
354,119900001,동작20,1,119900081,20504,자이아파트정문앞,126.9627803005,37.4891368419
355,119900010,동작15,1,119900081,20504,자이아파트정문앞,126.9627803005,37.4891368419
356,119900017,동작16,1,119900082,20503,삼성래미안.롯데캐슬,126.97115,37.489628
357,119900018,동작07,1,119900082,20503,삼성래미안.롯데캐슬,126.97115,37.489628
358,119900004,서초17,1,119900083,20500,사당역10번출구,126.9815810731,37.4786874149
359,119900012,동작14,1,119900086,20917,동양아파트.달마사,126.9598585367,37.4995634362
360,119900006,동작10,1,119900156,20508,노들역.노량진교회,126.954474,37.512428
361,100100584,6010,1,105000472,4781,왕십리역,127.036979,37.561097
362,119900016,동작17,1,119900256,20502,극동상가,126.9740958456,37.491687286
363,119900015,동작18,1,119900256,20502,극동상가,126.9740958456,37.491687286
364,100100598,2115,1,106000469,7462,중랑공영차고지삼거리,127.104668,37.612974
365,100100042,260,1,106000469,7462,중랑공영차고지삼거리,127.104668,37.612974
366,100100202,2227,1,106000469,7462,중랑공영차고지삼거리,127.104668,37.612974
367,119900024,동작21,1,119900298,20885,달마사,126.960694,37.499535
368,121900013,서초13,1,121900258,22937,이수역2번출구,126.98242,37.48721
369,121900010,서초14,1,121900258,22937,이수역2번출구,126.98242,37.48721
370,111000029,8775퇴근,1,113000180,14271,월드컵파크7단지,126.8784199476,37.5811497135
371,113000007,8775출근,1,113000180,14271,월드컵파크7단지,126.8784199476,37.5811497135
372,100100046,270,1,113000180,14271,월드컵파크7단지,126.8784199476,37.5811497135
373,100100110,710,1,113000180,14271,월드컵파크7단지,126.8784199476,37.5811497135
374,121900002,서초08,1,121900300,22099,서울추모공원,127.04288117,37.4542683928
375,121900015,서초18-1,1,121900307,22655,호반써밋서초파크뷰,127.0240810088,37.4595010532
376,121900004,서초20,1,121900313,22526,서초더샵포레,127.0636983185,37.4547100295
377,122900001,강남07,1,122900035,23532,서울의료원후문,127.0670297734,37.512854221
378,122900002,강남05,1,122900052,23533,구룡마을,127.061071,37.476907
379,123000014,6500,1,122900065,23597,강남우체국,127.07827,37.493332
380,122900007,강남06-1,1,122900074,23995,리엔파크4단지.강남데시앙파크,127.101871,37.461224
381,122900010,강남06-2,1,122900074,23995,리엔파크4단지.강남데시앙파크,127.101871,37.461224
382,122900005,강남06,1,122900078,23946,세곡푸르지오,127.094527,37.466836
383,122900006,강남02,1,122900087,23863,강남구민체육관,127.053878,37.47599
384,122900004,강남03,1,122900096,23963,강남데시앙포레정문,127.089059,37.481418
385,103900003,성동01,1,103900218,4872,옥수역4번출구.한강버스선착장,127.0176124993,37.5418118508
386,115900002,강서06,1,115900164,16568,벽산아파트,126.836678,37.575737
387,115900005,강서05,1,115900201,16975,강서농수산물도매시장,126.818103,37.553498
388,115900006,강서01,1,115900214,16489,약수터,126.85163932,37.5387776474
389,110000006,8112,1,110000093,11193,온곡중학교.노원중앙도서관,127.064485,37.659298
390,100100593,N13,1,110000093,11193,온곡중학교.노원중앙도서관,127.064485,37.659298
391,100100007,102,1,110000093,11193,온곡중학교.노원중앙도서관,127.064485,37.659298
392,100100152,1137,1,110000093,11193,온곡중학교.노원중앙도서관,127.064485,37.659298
393,100100192,2113,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
394,100100506,6006,1,123000440,24662,잠실새내역,127.08406,37.511957
395,110000002,173,1,110000380,11482,삼화상운차고지,127.0529460051,37.6260862831
396,100100089,604,1,114000270,15377,신월동기점,126.838662,37.529577
397,111000008,674,1,114000270,15377,신월동기점,126.838662,37.529577
398,100100099,652,1,114000270,15377,신월동기점,126.838662,37.529577
399,100000025,동대문A01,1,105000166,6252,장한평역3번출구,127.0654362294,37.5624370636
400,111900010,은평10,1,111901114,12856,숭실고등학교,126.903749,37.592443
401,102900002,용산02,1,102900065,3501,한신아파트,126.9866957386,37.5389827262
402,104900005,광진01,1,104900058,5504,정보도서관,127.1104622298,37.5502486719
403,104900003,광진02,1,104900059,5503,긴고랑종점,127.0960429247,37.562194465
404,105900002,동대문02,1,105900027,6502,회기역,127.0578476787,37.5901230159
405,105900003,동대문01,1,105900027,6502,회기역,127.0578476787,37.5901230159
406,105900006,동대문03,1,105900028,6501,가든아파트.수사연구소,127.072077,37.58455
407,105900001,동대문05,1,105900043,6500,답십리역,127.0531915243,37.5667684599
408,105900005,성북21,1,105900002,6591,고려대역3번출구,127.0365261369,37.5904833874
409,105900004,성북20,1,105900002,6591,고려대역3번출구,127.0365261369,37.5904833874
410,100900010,종로03,1,100900039,1506,낙산공원,127.0087215681,37.5804037213
411,100900005,종로08,1,100900040,1503,명륜3가종점,126.9928636796,37.5909483783
412,100900003,종로09,1,100900041,1502,수성동계곡,126.964469,37.582082
413,100900009,종로12,1,100900042,1887,서울대학교병원현관.암병원현관,126.9981567653,37.5789514712
414,100900011,종로05,1,100900044,1505,서대문역3번출구,126.9663939394,37.5663370645
415,100900002,종로13,1,100900047,1500,평창파출소,126.9668167021,37.605681218
416,107000004,8003,1,100900047,1500,평창파출소,126.9668167021,37.605681218
417,100900006,종로01,1,100900092,1570,아름다운가게.정독도서관,126.985123,37.57895
418,100900007,종로11,1,100900178,1501,삼청공원,126.9816468946,37.5882276807
419,100900008,종로02,1,100900204,1881,성균관대학교,126.9900035953,37.5884638684
420,100100082,507,1,117000084,18170,석수역,126.9033111984,37.4355241561
421,103900002,성동08,1,103900003,4764,금호역,127.0164272951,37.5484240169
422,103900011,성동03-1,1,103900022,4504,신금호역,127.0204908209,37.5545931778
423,100100419,6012,1,111000915,12608,구파발역.롯데몰,126.918503,37.637573
424,100100418,6011,1,110000677,11316,월계동대우아파트,127.052193,37.633037
425,100100138,1120,1,110000327,11428,한성여객종점,127.070056,37.63813
426,100100164,1154,1,110000327,11428,한성여객종점,127.070056,37.63813
427,100100159,1144,1,110000327,11428,한성여객종점,127.070056,37.63813
428,100100549,100,1,110000327,11428,한성여객종점,127.070056,37.63813
429,100100184,1227,1,110000327,11428,한성여객종점,127.070056,37.63813
430,122900008,강남08,1,122000011,23111,신사역1번출구,127.0218266895,37.5167928115
431,118900002,영등포07,1,118000168,19253,대방역,126.9237905553,37.5127693585
432,118900003,영등포06,1,118000168,19253,대방역,126.9237905553,37.5127693585
433,121000002,8442출근,1,121000212,22288,식유촌우면성당.서초호반써밋,127.0142946658,37.4572390563
434,122900009,강남10,1,122000385,23508,개포4단지7단지,127.0729326014,37.4876526608
435,100100015,110B국민대,1,107000070,8160,정릉북한산국립공원입구,126.999296,37.617721
436,100100016,110A고려대,1,107000070,8160,정릉북한산국립공원입구,126.999296,37.617721
437,100100131,1020,1,107000070,8160,정릉북한산국립공원입구,126.999296,37.617721
438,100100034,162,1,107000071,8161,정릉산장아파트,127.003343,37.616712
439,100100133,1113,1,107000071,8161,정릉산장아파트,127.003343,37.616712
440,100100022,143,1,107000071,8161,정릉산장아파트,127.003343,37.616712
441,107000007,1112,1,107000073,8163,정릉4동주민센터.경국사,127.006345,37.613529
442,100100509,6020,1,122000605,23812,역삼역,127.0348444801,37.5003770293
443,121900008,서초02,1,121900135,22897,교대역6번출구,127.0137373697,37.494171868
444,124900003,강동02,1,124900026,25501,가래여울,127.1688782547,37.5765137224
445,120900004,관악06,1,120900066,21504,보명사.법화사,126.9248318555,37.4760734942
446,120900005,관악01,1,120900077,21508,봉천역,126.940902,37.483597
447,120900003,관악03,1,120900078,21507,국사봉,126.941744,37.491065
448,120900009,관악04,1,120900079,21506,GS편의점.소망유통,126.9686576958,37.4693187251
449,120900010,관악05,1,120900080,21505,현대아파트후문,126.9304689235,37.4752551368
450,120900006,관악07,1,120900081,21503,청림동푸르지오아파트121동앞,126.9606640782,37.4855867055
451,120900007,관악08,1,120900082,21502,난향동공영차고지,126.9189072689,37.4634784081
452,120900012,관악02-2,1,120900119,21785,낙성대역,126.9619751956,37.4770791769
453,120900011,관악02-1,1,120900119,21785,낙성대역,126.9619751956,37.4770791769
454,120900002,관악10,1,120900083,21501,아카시아마을.민방위교육장,126.9110629666,37.4720765376
455,101900001,성동05,1,101900001,2518,응봉근린공원.금호산,127.016922,37.553522
456,102900003,용산01,1,102900009,3502,순천향병원,127.003953,37.533377
457,104000014,040,1,102000158,3252,신용산지하차도,126.963882,37.53259
458,104000006,242,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
459,104000010,2416,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
460,111000019,2236,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
461,100100407,240,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
462,100100186,2012,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
463,100100049,273,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
464,100100190,2015,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
465,100100599,2311,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
466,100100044,262,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
467,100100522,2016,1,106000319,7418,중랑공영차고지.신내역,127.1027996822,37.6135447482
468,110000005,8101,1,109000011,10011,도봉보건소,127.0407623758,37.6589364195
469,101900002,용산04,1,101000012,2104,서울역서부,126.969153,37.556235
470,100100252,5515,1,120000225,21327,금호타운아파트,126.93783,37.46571
471,100100254,5517,1,120000236,21338,한남운수대학동차고지,126.9398175867,37.4703789731
472,100100077,501,1,120000236,21338,한남운수대학동차고지,126.9398175867,37.4703789731
473,100100255,5519,1,120000198,21300,우방아파트,126.919247,37.489233
474,100100149,1133,1,110000200,11300,염광고등학교,127.0503112065,37.6275401275
475,120900001,동작13,1,119000074,20167,봉현초등학교,126.956215,37.491679
476,100100275,5618,1,116000587,17899,보성운수기종점,126.892827,37.490156
477,101900003,동작A01,1,119000077,20170,숭실대중문앞,126.9572808442,37.4953183557
478,100100383,8541,1,117000051,18137,벽산아파트1단지.호압사입구,126.92119,37.453078
479,104000009,111,1,207000427,8354,민락엘레트19단지후문,127.1180290599,37.7495599372
480,100100012,107,1,207000427,8354,민락엘레트19단지후문,127.1180290599,37.7495599372
481,100100076,500,1,208000037,18777,석수역(중),126.9033765126,37.4335516543
482,104900002,광진03,1,104000316,5601,국립정신건강센터,127.0864985879,37.5654064298
483,100100274,5617,1,117000132,18219,범일운수종점,126.91173,37.450409
484,100100261,5525,1,117000132,18219,범일운수종점,126.91173,37.450409
485,117000002,N51,1,117000132,18219,범일운수종점,126.91173,37.450409
486,100100269,5537,1,117000132,18219,범일운수종점,126.91173,37.450409
487,100100278,5621,1,117000133,18220,삼익아파트앞,126.909455,37.462545
488,100100602,6640B,1,114000395,15718,양천공영차고지,126.8374184549,37.5084115031
489,100100601,6640A,1,114000395,15718,양천공영차고지,126.8374184549,37.5084115031
490,100100576,6516,1,114000395,15718,양천공영차고지,126.8374184549,37.5084115031
491,116000002,6615,1,114000395,15718,양천공영차고지,126.8374184549,37.5084115031
492,100100096,643,1,114000395,15718,양천공영차고지,126.8374184549,37.5084115031
493,100100329,6657,1,114000395,15718,양천공영차고지,126.8374184549,37.5084115031
494,100100300,6620,1,114000395,15718,양천공영차고지,126.8374184549,37.5084115031
495,100100304,6627,1,114000395,15718,양천공영차고지,126.8374184549,37.5084115031
496,100100301,6623,1,114000395,15718,양천공영차고지,126.8374184549,37.5084115031
497,100100589,N61,1,114000395,15718,양천공영차고지,126.8374184549,37.5084115031
498,100100521,6515,1,114000395,15718,양천공영차고지,126.8374184549,37.5084115031
499,100100453,6613,1,114000395,15718,양천공영차고지,126.8374184549,37.5084115031
500,100100451,6716,1,114000395,15718,양천공영차고지,126.8374184549,37.5084115031
501,100100391,9404,1,206000125,59625,농수산물센터사거리.LG트윈하우 ,127.1096038032,37.3357109129
502,102900001,마포01,1,102000211,3305,산천동리버힐삼성아파트,126.9511923413,37.5345003443
503,106000006,8442퇴근,1,121000003,22003,양재역.서초문화예술회관,127.035902,37.48261
504,102000001,서울07출근,1,121000003,22003,양재역.서초문화예술회관,127.035902,37.48261
505,109000005,서울06퇴근,1,121000011,22011,지하철2호선강남역,127.0257426414,37.501795842
506,122000011,6104,1,122000372,23493,개포4단지5단지,127.068237,37.486497
507,100100357,7726,1,218000604,35450,덕은동종점,126.8748583092,37.5809359919
